1h_RF,Tem
99,54
100,54
100,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,54
99,57
99,57
99,57
99,57
99,57
99,57
99,57
7.1,66.44
7.6,66.17
7.6,66.67
7.1,67.17
7.1,66.28
7.1,67.48
7.1,68.25
7.1,68.37
7.1,68.02
7.1,67.48
7.1,67.4
7.1,68.52
7.1,68.6
7.1,69.06
7.1,69.06
7.1,70.18
7.1,70.72
7.1,71.53
7.1,71.3
7.1,71.26
7.1,71.22
7.1,71.07
7.1,70.95
7.1,71.3
7.1,71.53
7.1,71.88
7.1,72.46
7.1,72.61
7.1,73.73
7.1,73.54
7.1,72.65
7.1,72.73
7.1,73.12
7.1,74.04
7.1,74.04
7.1,74.31
7.1,74.62
7.1,76.13
7.1,76.9
7.1,76.17
7.1,76.86
7.1,74.93
6.5,74.43
7.1,75.93
7.1,76.86
7.1,75.97
6.5,75.16
6.5,76.09
7.1,76.17
7.1,77.71
6.5,76.44
6.5,74.78
6.5,75.59
6.5,76.55
6.5,74.97
6.5,74.51
6.5,75.97
6.5,76.32
7.1,77.71
6.5,77.59
7.1,78.71
7.1,78.48
6.5,77.86
6.5,78.17
7.1,79.64
7.1,78.91
6.5,78.21
6.5,79.14
6.5,78.91
6.5,79.49
6.5,78.64
6.5,77.75
6.5,77.79
6.5,79.1
6.5,79.64
6.5,79.29
5.9,78.06
6.5,79.33
6.5,81.22
5.9,78.25
5.9,76.59
5.9,78.48
5.9,76.44
5.9,76.86
5.9,79.56
5.9,80.37
5.9,81.03
5.9,79.99
5.9,78.91
5.9,79.91
5.9,77.75
5.9,80.37
5.9,79.06
5.9,76.63
5.9,76.51
5.9,78.52
5.9,80.45
5.9,79.22
5.9,76.59
5.9,77.13
5.9,78.06
5.9,78.29
5.9,76.82
5.9,78.02
5.9,79.45
5.9,78.67
5.9,78.91
5.9,79.1
5.9,78.71
5.9,78.37
5.9,77.98
5.9,77.79
5.9,77.79
5.9,75.89
5.9,76.09
5.9,76.82
5.9,76.59
5.9,76.36
5.9,75.89
5.9,75.43
5.9,75.2
5.9,75.2
5.3,74.78
5.3,74.7
5.9,74.39
5.9,73.85
5.9,73.19
5.3,72.5
5.3,72.03
5.3,71.69
5.3,71.26
5.3,70.34
5.3,69.95
5.3,69.76
5.3,68.98
5.3,68.6
5.3,68.1
5.3,67.67
5.3,67.17
5.3,66.86
4.7,66.59
4.7,66.82
4.7,66.17
4.7,65.97
4.7,65.28
4.7,64.16
4.7,63.73
4.7,63.35
4.7,62.65
4.7,62
4.7,61.07
4.7,61.07
4.7,61.11
4.7,60.8
4.7,61.92
4.7,61.88
4.7,62.27
4.7,62.3
4.7,62.15
4.7,62
4.7,61.88
4.7,61.8
4.7,61.57
4.7,61.34
4.7,60.91
4.7,60.88
4.7,60.61
4.7,60.34
4.7,59.87
4.1,59.56
4.7,58.75
4.7,58.13
4.1,57.05
4.7,57.13
4.7,57.09
4.1,57.4
4.7,56.55
4.1,55.55
4.1,55.08
4.1,54.35
4.1,54.93
4.7,54.74
4.7,55.24
4.7,54.97
4.7,55.12
4.1,54.2
4.7,54.08
4.7,53.89
4.7,53
4.7,52
4.7,51.45
4.7,51.03
4.7,51.18
4.7,52.46
4.7,53.04
4.7,52.5
4.7,52.23
4.7,51.76
4.7,50.88
4.7,51.07
4.7,51.15
4.7,51.03
4.7,51.26
4.7,51.11
4.7,50.68
4.7,50.33
5.3,49.37
5.3,49.56
4.7,50.53
5.3,49.99
5.3,49.25
5.3,49.45
4.7,49.29
5.3,48.67
5.3,48.91
5.3,49.33
5.3,49.33
5.3,49.41
5.3,49.56
5.3,49.37
5.3,49.22
5.3,48.67
5.3,47.86
5.3,47.25
5.9,47.28
5.9,46.98
5.9,46.51
6.5,46.47
6.5,45.89
6.5,46.24
6.5,46.24
6.5,46.59
5.9,46.82
6.5,46.98
5.9,47.79
5.9,47.36
5.9,46.86
5.9,46.82
5.9,47.13
6.5,46.9
5.9,47.59
5.9,47.44
5.9,48.1
5.9,48.13
5.9,47.75
5.9,48.13
5.3,49.41
5.9,49.29
5.9,48.52
5.9,48.1
5.9,48.06
5.9,48.25
5.9,48.37
5.9,48.4
5.9,48.94
5.9,49.64
5.9,50.61
5.9,50.99
5.3,51.15
5.9,50.99
5.3,50.95
5.3,50.99
5.9,51.26
5.9,51.96
5.9,52.07
5.9,52.19
5.9,52.73
5.9,53.11
5.3,53.5
5.3,53.93
5.9,54.58
5.3,55.2
5.3,55.62
5.9,56.13
5.9,56.9
5.9,57.56
5.9,57.83
5.9,57.71
5.3,58.25
5.3,58.52
5.9,58.98
5.3,59.06
5.3,58.56
5.3,58.71
5.3,58.95
5.3,59.83
5.9,61.07
5.9,60.99
5.9,60.84
5.9,61.42
5.9,61.38
5.9,62.11
5.9,62.38
5.9,62.88
5.9,63.19
5.9,63.89
5.9,64
5.9,64.27
5.3,63.66
5.9,65.28
5.9,64.43
5.3,64.54
5.3,64.16
5.3,63.85
5.3,64.35
5.3,65.39
5.3,64.78
5.3,65.28
5.9,65.93
5.3,65.12
5.3,65.74
5.9,66.01
5.9,66.24
5.9,65.89
5.9,66.86
5.9,66.9
5.9,67.25
5.9,68.06
5.9,67.71
5.9,67.63
5.9,67.75
5.9,68.25
5.3,68.79
5.3,68.56
5.3,68.44
5.9,68.87
5.9,69.6
5.9,69.29
5.9,68.91
5.9,69.72
5.9,69.37
5.9,69.72
5.3,69.72
5.9,70.14
5.9,69.99
5.9,70.37
5.9,70.37
5.9,70.1
5.9,70.88
5.3,69.95
5.3,70.91
5.3,70.37
5.3,70.45
5.9,71.76
5.9,71.57
5.9,72.34
5.9,71.92
5.9,72.42
5.9,72.15
5.3,71.57
5.9,71.96
5.9,71.73
5.9,73
5.9,73.39
5.9,72.38
5.3,72.88
5.3,71.96
5.3,72
5.3,73.04
5.3,72.96
5.3,72.81
5.3,73.35
5.3,73.19
5.3,72.11
5.3,73.42
5.3,71.15
5.3,72.81
5.3,71.61
5.3,71.18
5.3,69.91
5.3,71.3
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,56
99,60
99,60
99,60
99,60
99,60
99,60
99,60
6,56.51
6,56.59
6,56.67
6,56.44
6,56.51
6,56.4
6,56.71
6,55.82
6,55.12
5.3,54.62
5.9,54.62
5.9,54.78
6.5,56.2
6.5,56.05
5.9,56.24
5.9,55.66
6.5,54.93
6.5,54.47
7.1,54.04
7.6,53.73
7.6,53.27
7.1,53.42
7.1,53.66
7.1,54.31
8.8,53.69
14.1,53.11
12.9,53.11
8.8,52.92
7.6,53.46
7.6,53.62
7.1,53.69
7.6,53.81
8.2,53.39
8.2,52.5
7.6,53.04
9.4,52.77
12.4,51.88
40.6,51.88
6,51.26
6,50.91
6,50.64
6,51.11
6,52.03
6,52.61
6,53.39
6,53.46
6,53.27
6,53.04
6,53.04
6,52.84
6,52.88
6,52.96
6,52.69
6,52.23
6,52
6,51.15
6,50.76
6,50.22
6,49.87
6,49.37
6,49.45
6,49.22
6,49.49
6,49.18
6,48.75
6,48.79
6,49.14
6,48.64
6,48.94
6,49.02
6,48.83
6,48.71
6,48.91
6,48.56
6,48.79
6,48.56
6,48.64
6,48.44
6,48.6
6,49.06
6,49.87
6,50.68
6,51.72
6,52.3
6,52.88
6,53.5
6,54.12
6,54.78
6,55.51
6,56.13
6,56.4
6,57.13
6,57.86
6,58.83
6,58.52
6,58.95
6,59.25
6,59.37
6,60.03
6,60.53
6.5,60.99
6.5,61.11
6.5,61.22
6.5,61.69
6.5,62.57
6.5,63.66
6.5,62.96
6.5,62.96
6.5,63.73
6.5,64
6.5,64.04
6.5,64.47
6.5,65.35
6.5,65.66
6.5,65.74
6.5,66.47
6.5,67.98
6.5,68.21
6.5,67.94
6.5,67.75
6.5,67.98
6.5,68.06
6.5,68.75
6.5,69.41
6.5,69.79
6.5,70.14
6.5,69.95
6.5,70.1
6.5,71.07
6.5,71.53
6.5,71.49
6.5,71.42
6.5,72
6.5,71.65
6.5,71.8
6.5,72.65
6.5,72.15
6.5,72.07
6.5,72.54
6.5,73
6.5,73.58
6.5,73.93
6.5,74.04
6.5,73.66
6.5,73.96
6.5,73.54
6.5,73.73
6.5,73.89
6.5,74.35
6.5,73.96
6.5,75.35
6.5,74.97
6.5,75.59
6.5,75.89
6.5,76.55
6.5,76.47
6.5,76.47
6.5,76.9
6.5,76.05
6.5,75.55
6.5,76.78
6.5,76.4
6.5,76.2
5.9,75.93
5.9,76.24
6.5,76.67
6.5,78.71
6.5,78.67
6.5,78.87
6.5,77.98
6.5,79.02
6.5,79.06
6.5,77.48
5.9,76.36
6.5,78.13
6.5,80.06
6.5,79.14
6.5,78.83
7.1,80.84
6.5,79.91
6.5,79.45
5.9,79.83
5.9,77.98
5.9,78.48
5.9,79.72
5.9,79.18
5.9,78.83
5.9,78.67
5.9,78.91
5.3,78.52
5.3,78.71
5.3,78.6
5.3,76.51
5.3,77.48
5.3,78.75
5.9,79.37
5.3,78.29
5.9,77.94
5.9,77.28
5.3,77.4
5.9,78.6
5.9,78.95
5.9,78.56
5.9,78.83
5.9,79.33
5.9,81.22
5.9,79.76
5.9,77.56
5.9,78.37
5.9,79.37
5.9,78.13
5.9,78.79
5.9,78.4
5.3,76.86
5.3,76.71
5.3,78.25
5.3,78.37
5.3,77.63
5.3,77.01
5.3,77.21
5.3,77.05
5.3,77.21
5.3,77.67
5.3,77.86
5.3,77.13
5.3,75.7
5.3,75.55
5.3,74.81
5.3,75.16
5.3,75.01
5.3,74.54
5.3,73.77
5.3,73.35
5.3,73
5.3,73.08
5.3,73.04
5.3,73
5.3,73.31
5.3,73.27
5.3,72.88
5.3,72.38
5.3,72.19
5.3,71.96
5.3,71.65
4.7,71.26
5.3,71.03
5.3,70.72
5.3,70.53
5.3,70.3
5.3,70.1
5.3,70.06
5.3,69.68
5.3,69.68
5.3,69.41
5.3,69.06
5.3,68.91
5.3,68.71
5.3,68.33
5.3,67.98
5.3,68.06
5.3,67.98
4.7,67.83
5.3,67.67
5.3,67.48
5.3,67.56
5.3,67.28
5.3,67.01
5.3,66.36
4.7,66.09
5.3,66.09
5.3,66.01
5.3,65.55
4.7,65.59
4.7,65.32
5.3,65.43
4.7,65.32
5.3,65.05
5.3,65.16
5.3,64.89
4.7,64.85
4.7,64.97
4.7,65.05
4.7,64.7
5.3,64.85
5.3,64.43
4.7,64.2
5.3,64.04
4.7,63.96
4.7,63.85
5.3,63.89
5.3,63.73
5.3,63.89
5,63.66
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,43
5,53
5.3,62.96
5.3,63.04
5.3,63.31
5.3,63.58
5.3,64
5.3,64.35
5.3,64.7
5.3,64.54
5.3,64.74
5.3,65.74
5.3,66.28
5.3,66.28
5.3,66.74
5.3,67.48
5.3,67.32
5.3,67.79
5.3,67.52
5.3,67.67
5.3,68.13
5.3,68.21
5.3,68.75
5.3,68.67
5.3,69.41
5.3,69.1
5.3,69.64
5.3,70.41
5.3,70.26
5.3,70.3
5.3,70.14
5.3,70.18
5.3,70.3
5.3,70.95
5.3,70.72
5.3,71.11
5.3,71.22
5.3,71.76
5.3,71.53
5.3,71.15
5.3,71.57
5.3,71.8
5.3,71.73
5.9,71.96
5.9,73.23
5.9,73.77
5.9,72
5.9,72.61
5.3,72.84
5.9,73.5
5.9,73.19
5.9,73.77
5.9,74.2
5.9,74.23
5.9,73.66
5.9,74.78
5.9,74.81
5.9,75.51
5.9,75.24
5.9,75.86
5.9,75.55
5.9,74.31
5.3,73.39
5.9,73.93
5.9,74.62
5.9,74.2
5.9,74.04
5.9,74.08
5.9,73.96
5.9,74.2
5.9,74.51
5.9,74.16
5.9,74.85
5.9,74.35
5.9,74.08
5.9,73.15
5.3,73.35
5.9,73.31
5.3,72.88
5.3,72.88
5.9,73.15
5.9,72.46
5.9,73.12
5.9,73.42
5.9,73.85
5.9,73.77
5.9,73.19
5.3,72.65
5.3,72.42
5.9,72.61
5.9,72.73
5.3,72.54
5.9,72.38
5.9,72.15
5.3,72.84
5.9,73.73
5.9,74.12
5.9,74.51
5.9,74.78
5.3,74.93
5.9,75.16
5.9,74.08
5.3,73.96
5.9,73.77
5.9,74.74
5.9,74.47
5.9,73.58
5.3,73.31
5.9,74.62
5.3,73.23
5.3,73.85
5.3,74.08
5.3,73.81
5.3,75.01
5.3,75.86
5.3,74.54
5.9,74.27
5.9,74.58
5.3,74.66
5.3,74.93
5.3,74.16
5.3,73.42
5.3,74.08
5.3,73.15
5.3,72.19
5.3,71.65
5.3,71.49
5.3,71.34
5.3,70.91
5.3,70.72
5.3,70.61
5.3,70.3
5.3,70.06
5.3,69.91
5.3,69.76
5.3,69.68
5.3,69.45
5.3,69.18
5.3,69.02
5.9,68.87
5.9,68.75
5.9,68.6
5.9,68.52
5.3,68.33
5.9,68.25
5.9,68.06
5.9,68.1
6,67.75
11.8,67.25
23.5,66.98
35.3,66.4
