index,rain,temp
2022-06-01 00:00:00,18.708333333333332,62.759166666666665
2022-06-01 01:00:00,20.2,58.77
2022-06-01 02:00:00,19.566666666666666,56.79833333333334
2022-06-01 03:00:00,13.333333333333334,56.76666666666667
2022-06-01 04:00:00,11.800000000000002,57.056666666666665
2022-06-01 05:00:00,11.25,56.60166666666667
2022-06-01 06:00:00,11.799999999999999,56.19083333333333
2022-06-01 07:00:00,11.450000000000001,56.083333333333336
2022-06-01 08:00:00,11.5,55.98916666666667
2022-06-01 09:00:00,11.4,55.68666666666667
2022-06-01 10:00:00,10.700000000000001,56.11166666666667
2022-06-01 11:00:00,8.75,57.35166666666667
2022-06-01 12:00:00,7.516666666666666,57.93166666666667
2022-06-01 13:00:00,6.949999999999999,59.590833333333336
2022-06-01 14:00:00,6.5,61.6575
2022-06-01 15:00:00,6.45,62.2725
2022-06-01 16:00:00,6.5,62.843333333333334
2022-06-01 17:00:00,17.349999999999998,62.31
2022-06-01 18:00:00,17.25,63.16083333333333
2022-06-01 19:00:00,7.358333333333333,63.086666666666666
2022-06-01 20:00:00,7.0,62.574999999999996
2022-06-01 21:00:00,6.55,62.22833333333333
2022-06-01 22:00:00,6.5,60.4775
2022-06-01 23:00:00,7.333333333333333,59.32333333333333
2022-06-02 00:00:00,6.7,58.379999999999995
2022-06-02 01:00:00,10.408333333333333,57.08833333333333
2022-06-02 02:00:00,24.108333333333334,54.37583333333333
2022-06-02 03:00:00,8.65,53.08833333333334
2022-06-02 04:00:00,12.491666666666667,53.005833333333335
2022-06-02 05:00:00,98.27499999999999,53.181666666666665
2022-06-02 06:00:00,51.708333333333336,53.595
2022-06-02 07:00:00,68.22500000000001,54.02916666666667
2022-06-02 08:00:00,93.45833333333333,54.390833333333326
2022-06-02 09:00:00,100.0,54.63583333333333
2022-06-02 10:00:00,99.50833333333333,55.37083333333334
2022-06-02 11:00:00,48.0,56.45583333333334
2022-06-02 12:00:00,12.025,58.25083333333333
2022-06-02 13:00:00,10.15,59.83166666666667
2022-06-02 14:00:00,8.200000000000001,63.10333333333333
2022-06-02 15:00:00,7.558333333333333,67.72833333333334
2022-06-02 16:00:00,7.266666666666666,71.25166666666667
2022-06-02 17:00:00,7.099999999999999,71.25166666666667
2022-06-02 18:00:00,7.099999999999999,71.67666666666666
2022-06-02 19:00:00,7.099999999999999,73.40666666666667
2022-06-02 20:00:00,7.099999999999999,73.42333333333333
2022-06-02 21:00:00,8.65,68.81916666666667
2022-06-02 22:00:00,7.558333333333333,65.64833333333333
2022-06-02 23:00:00,7.849999999999999,64.485
2022-06-03 00:00:00,9.15,62.0225
2022-06-03 01:00:00,10.35,60.18833333333333
2022-06-03 02:00:00,9.4,59.987500000000004
2022-06-03 03:00:00,9.4,59.7475
2022-06-03 04:00:00,9.4,59.479166666666664
2022-06-03 05:00:00,9.799999999999999,59.360833333333325
2022-06-03 06:00:00,10.6,59.1675
2022-06-03 07:00:00,11.1,59.024166666666666
2022-06-03 08:00:00,34.44166666666667,58.48416666666666
2022-06-03 09:00:00,16.083333333333332,58.25
2022-06-03 10:00:00,22.333333333333332,58.35916666666666
2022-06-03 11:00:00,100.0,65.0
2022-06-03 12:00:00,100.0,65.0
2022-06-03 13:00:00,98.5,65.0
2022-06-03 14:00:00,98.0,65.0
2022-06-03 15:00:00,98.75,65.0
2022-06-03 16:00:00,99.0,65.0
2022-06-03 17:00:00,60.791666666666664,67.5
2022-06-03 18:00:00,6.991666666666666,75.54
2022-06-03 19:00:00,6.55,77.03083333333333
2022-06-03 20:00:00,6.5,78.52166666666666
2022-06-03 21:00:00,6.2,79.42166666666667
2022-06-03 22:00:00,5.900000000000001,77.72333333333334
2022-06-03 23:00:00,5.900000000000001,74.73
2022-06-04 00:00:00,7.2,66.79166666666667
2022-06-04 01:00:00,21.96666666666667,61.623333333333335
2022-06-04 02:00:00,74.97500000000001,56.92583333333334
2022-06-04 03:00:00,99.29166666666667,54.0
2022-06-04 04:00:00,98.49166666666667,54.0
2022-06-04 05:00:00,99.33333333333333,54.0
2022-06-04 06:00:00,98.23333333333333,54.0
2022-06-04 07:00:00,99.54166666666667,54.0
2022-06-04 08:00:00,99.16666666666667,54.0
2022-06-04 09:00:00,99.0,54.0
2022-06-04 10:00:00,99.0,54.0
2022-06-04 11:00:00,99.0,54.0
2022-06-04 12:00:00,99.0,55.5
2022-06-04 13:00:00,14.841666666666667,66.39416666666666
2022-06-04 14:00:00,7.099999999999999,70.28916666666667
2022-06-04 15:00:00,7.099999999999999,72.8025
2022-06-04 16:00:00,7.0,75.68916666666667
2022-06-04 17:00:00,6.6499999999999995,76.0675
2022-06-04 18:00:00,6.7,78.64583333333333
2022-06-04 19:00:00,6.25,78.495
2022-06-04 20:00:00,5.900000000000001,78.91250000000001
2022-06-04 21:00:00,5.900000000000001,78.34416666666667
2022-06-04 22:00:00,5.900000000000001,77.28166666666667
2022-06-04 23:00:00,5.6000000000000005,73.685
2022-06-05 00:00:00,5.1499999999999995,68.08416666666666
2022-06-05 01:00:00,4.7,62.759166666666665
2022-06-05 02:00:00,4.7,61.6325
2022-06-05 03:00:00,4.45,57.708333333333336
2022-06-05 04:00:00,4.55,53.9975
2022-06-05 05:00:00,4.7,51.6325
2022-06-05 06:00:00,5.05,49.76166666666666
2022-06-05 07:00:00,5.45,48.3975
2022-06-05 08:00:00,6.2,46.76583333333334
2022-06-05 09:00:00,5.8999999999999995,48.11833333333333
2022-06-05 10:00:00,5.75,50.044999999999995
2022-06-05 11:00:00,5.7,53.99333333333333
2022-06-05 12:00:00,5.55,58.7525
2022-06-05 13:00:00,5.8500000000000005,62.58416666666667
2022-06-05 14:00:00,5.45,64.90416666666667
2022-06-05 15:00:00,5.8500000000000005,67.27833333333334
2022-06-05 16:00:00,5.75,69.36083333333333
2022-06-05 17:00:00,5.7,70.91583333333334
2022-06-05 18:00:00,5.6499999999999995,72.37333333333333
2022-06-05 19:00:00,5.3,72.14999999999999
2022-06-05 20:00:00,99.0,56.0
2022-06-05 21:00:00,99.0,56.0
2022-06-05 22:00:00,99.0,56.0
2022-06-05 23:00:00,99.0,56.0
2022-06-06 00:00:00,99.0,56.0
2022-06-06 01:00:00,99.0,56.0
2022-06-06 02:00:00,99.0,56.0
2022-06-06 03:00:00,60.25,58.56
2022-06-06 04:00:00,6.033333333333334,55.59583333333333
2022-06-06 05:00:00,8.525,53.59916666666667
2022-06-06 06:00:00,10.558333333333334,52.44916666666666
2022-06-06 07:00:00,6.0,52.77666666666667
2022-06-06 08:00:00,6.0,50.140833333333326
2022-06-06 09:00:00,6.0,48.79416666666666
2022-06-06 10:00:00,6.0,51.788333333333334
2022-06-06 11:00:00,6.041666666666667,58.66583333333333
2022-06-06 12:00:00,6.5,63.14666666666667
2022-06-06 13:00:00,6.5,67.81166666666667
2022-06-06 14:00:00,6.5,71.32916666666667
2022-06-06 15:00:00,6.5,73.52416666666666
2022-06-06 16:00:00,6.5,75.8775
2022-06-06 17:00:00,6.3999999999999995,77.6025
2022-06-06 18:00:00,6.3,79.06083333333333
2022-06-06 19:00:00,5.55,78.485
2022-06-06 20:00:00,5.8500000000000005,78.64999999999999
2022-06-06 21:00:00,5.5,77.815
2022-06-06 22:00:00,5.3,75.64666666666666
2022-06-06 23:00:00,5.25,72.585
2022-06-07 00:00:00,5.3,69.84916666666668
2022-06-07 01:00:00,5.2,67.46916666666667
2022-06-07 02:00:00,5.05,65.3525
2022-06-07 03:00:00,5.0249999999999995,64.1875
2022-06-07 04:00:00,5.0,43.0
2022-06-07 05:00:00,5.0,43.0
2022-06-07 06:00:00,5.0,43.0
2022-06-07 07:00:00,5.0,43.0
2022-06-07 08:00:00,5.0,43.0
2022-06-07 09:00:00,5.0,43.0
2022-06-07 10:00:00,5.0,43.0
2022-06-07 11:00:00,5.125,52.32416666666666
2022-06-07 12:00:00,5.3,66.12333333333333
2022-06-07 13:00:00,5.3,69.22416666666666
2022-06-07 14:00:00,5.3,71.16833333333334
2022-06-07 15:00:00,5.8500000000000005,73.24666666666667
2022-06-07 16:00:00,5.8500000000000005,74.68666666666667
2022-06-07 17:00:00,5.800000000000001,73.90666666666667
2022-06-07 18:00:00,5.75,73.02083333333333
2022-06-07 19:00:00,5.7,73.765
2022-06-07 20:00:00,5.55,74.19416666666667
2022-06-07 21:00:00,5.3999999999999995,73.59333333333333
2022-06-07 22:00:00,5.3,70.07833333333333
2022-06-07 23:00:00,10.266666666666667,67.98833333333333
