index,rain,temp
4/18/2022 0:00,1.2,34.63
4/18/2022 1:00,1.4,33.173333
4/18/2022 2:00,1.8,31.979167
4/18/2022 3:00,2,31.891667
4/18/2022 4:00,2.35,31.125833
4/18/2022 5:00,2.3,30.980833
4/18/2022 6:00,2.4,31.2325
4/18/2022 7:00,2.4,31.161667
4/18/2022 8:00,1.95,35.705
4/18/2022 9:00,1.75,43.000833
4/18/2022 10:00,1.8,48.244167
4/18/2022 11:00,1.75,52.835833
4/18/2022 12:00,1.8,56.2
4/18/2022 13:00,1.65,58.768333
4/18/2022 14:00,1.25,58.401667
4/18/2022 15:00,1.2,57.944167
4/18/2022 16:00,1,54.603333
4/18/2022 17:00,0.6,51.1975
4/18/2022 18:00,0.6,47.591667
4/18/2022 19:00,0.6,45.1025
4/18/2022 20:00,0.6,43.79
4/18/2022 21:00,0.6,42.6775
4/18/2022 22:00,0.75,41.853333
4/18/2022 23:00,1.2,41.755833
4/19/2022 0:00,1.2,41.4575
4/19/2022 1:00,43.641667,40.413333
4/19/2022 2:00,100,38.043333
4/19/2022 3:00,100,39.181667
4/19/2022 4:00,100,39.733333
4/19/2022 5:00,100,40.170833
4/19/2022 6:00,100,41.908333
4/19/2022 7:00,100,44.331667
4/19/2022 8:00,100,46.859167
4/19/2022 9:00,90.341667,49.1025
4/19/2022 10:00,98.283333,46.261667
4/19/2022 11:00,33.875,43.179167
4/19/2022 12:00,4.15,43.4525
4/19/2022 13:00,3.025,44.3225
4/19/2022 14:00,3.508333,43.416667
4/19/2022 15:00,3.8,41.766667
4/19/2022 16:00,2.391667,42.524167
4/19/2022 17:00,4.283333,40.846667
4/19/2022 18:00,1.85,42.13
4/19/2022 19:00,1.8,40.651667
4/19/2022 20:00,1.8,40.2475
4/19/2022 21:00,1.8,39.990833
4/19/2022 22:00,1.8,39.800833
4/19/2022 23:00,1.8,38.616667
4/20/2022 0:00,1.8,37.645833
4/20/2022 1:00,1.8,36.995
4/20/2022 2:00,1.8,37.555833
4/20/2022 3:00,1.8,38.015833
4/20/2022 4:00,1.8,38.7275
4/20/2022 5:00,1.8,39.028333
4/20/2022 6:00,1.8,39.030833
4/20/2022 7:00,1.4,38.975
4/20/2022 8:00,1.3,40.1725
4/20/2022 9:00,1.3,42.580833
4/20/2022 10:00,1.5,44.746667
4/20/2022 11:00,1.65,46.294167
4/20/2022 12:00,1.45,46.878333
4/20/2022 13:00,1.55,48.850833
4/20/2022 14:00,1.4,50.451667
4/20/2022 15:00,1.2,52.243333
4/20/2022 16:00,1.2,52.711667
4/20/2022 17:00,1.2,52.5525
4/20/2022 18:00,1.2,51.268333
4/20/2022 19:00,0.8,47.700833
4/20/2022 20:00,0.6,44.735833
4/20/2022 21:00,0.65,42.84
4/20/2022 22:00,0.6,41.263333
4/20/2022 23:00,0.6,39.884167
4/21/2022 0:00,0.6,39.038333
4/21/2022 1:00,0.6,38.754167
4/21/2022 2:00,0.65,37.1675
4/21/2022 3:00,1.1,34.6725
4/21/2022 4:00,1.6,33.521667
4/21/2022 5:00,50.441667,32.839167
4/21/2022 6:00,3.25,32.73
4/21/2022 7:00,2.591667,37.424167
4/21/2022 8:00,1.8,43.905833
4/21/2022 9:00,1.8,49.2625
4/21/2022 10:00,1.6,53.379167
4/21/2022 11:00,1.65,56.2225
4/21/2022 12:00,1.6,57.404167
4/21/2022 13:00,1.35,57.948333
4/21/2022 14:00,1.35,57.455833
4/21/2022 15:00,1.25,56.180833
4/21/2022 16:00,1.2,54.14
4/21/2022 17:00,1.2,52.960833
4/21/2022 18:00,1.1,51.6725
4/21/2022 19:00,1.2,50.245
4/21/2022 20:00,1.2,48.605
4/21/2022 21:00,1.2,48.050833
4/21/2022 22:00,1.8,47.145
4/21/2022 23:00,2,45.860833
4/22/2022 0:00,2.4,45.343333
4/22/2022 1:00,2.733333,44.579167
4/22/2022 2:00,2.9,44.22
4/22/2022 3:00,2.95,44.043333
4/22/2022 4:00,3.6,43.589167
4/22/2022 5:00,20.333333,43.815833
4/22/2022 6:00,60.833333,44.179167
4/22/2022 7:00,17.708333,45.855833
4/22/2022 8:00,3.05,51.874167
4/22/2022 9:00,2,54.996667
4/22/2022 10:00,1.85,55.0425
4/22/2022 11:00,1.8,55.345833
4/22/2022 12:00,1.8,57.050833
4/22/2022 13:00,1.8,58.1325
4/22/2022 14:00,1.8,58.803333
4/22/2022 15:00,1.7,59.634167
4/22/2022 16:00,1.25,59.914167
4/22/2022 17:00,1.2,59.505833
4/22/2022 18:00,1.2,57.88
4/22/2022 19:00,1,54.56
4/22/2022 20:00,0.6,51.306667
4/22/2022 21:00,0.6,48.279167
4/22/2022 22:00,0.6,45.9725
4/22/2022 23:00,0.6,44.905833
4/23/2022 0:00,0.6,43.8425
4/23/2022 1:00,0.6,42.481667
4/23/2022 2:00,0.6,40.975833
4/23/2022 3:00,0.6,39.8775
4/23/2022 4:00,0.65,39.1475
4/23/2022 5:00,1.1,38.183333
4/23/2022 6:00,1.15,38.1025
4/23/2022 7:00,1.05,40.6775
4/23/2022 8:00,1.2,44.299167
4/23/2022 9:00,1.25,48.98
4/23/2022 10:00,1.5,53.011667
4/23/2022 11:00,1.5,54.755
4/23/2022 12:00,1.5,57.3175
4/23/2022 13:00,1.35,59.955833
4/23/2022 14:00,1.3,61.2075
4/23/2022 15:00,1.2,60.674167
4/23/2022 16:00,1.2,61.029167
4/23/2022 17:00,1.1,60.605
4/23/2022 18:00,0.7,57.825
4/23/2022 19:00,0.6,54.8525
4/23/2022 20:00,0.6,53.3175
4/23/2022 21:00,0.6,52.100833
4/23/2022 22:00,0.6,51
4/23/2022 23:00,9.958333,50.216667
4/24/2022 0:00,36.233333,48.3625
4/24/2022 1:00,45.341667,46.826667
4/24/2022 2:00,7.741667,46.415
4/24/2022 3:00,1.75,46.419167
4/24/2022 4:00,2.075,45.626667
4/24/2022 5:00,1.591667,45.199167
4/24/2022 6:00,0.95,44.8725
4/24/2022 7:00,0.85,46.1525
4/24/2022 8:00,0.7,47.15
4/24/2022 9:00,0.6,46.876667
4/24/2022 10:00,5.308333,46.098333
4/24/2022 11:00,24.608333,45.675
4/24/2022 12:00,1.391667,49.140833
4/24/2022 13:00,1.2,52.394167
4/24/2022 14:00,1.2,53.501667
4/24/2022 15:00,1.25,55.368333
4/24/2022 16:00,1.2,58.0925
4/24/2022 17:00,1.2,60.13
4/24/2022 18:00,0.8,57.628333
4/24/2022 19:00,0.6,52.519167
4/24/2022 20:00,0.6,47.355833
4/24/2022 21:00,0.6,47.8475
4/24/2022 22:00,0.6,47.443333
4/24/2022 23:00,0.6,45.718333
4/25/2022 0:00,0.6,44.566667
4/25/2022 1:00,0.6,43.005
4/25/2022 2:00,0.75,42.2175
4/25/2022 3:00,1.15,41.196667
4/25/2022 4:00,1.2,40.389167
4/25/2022 5:00,17.666667,40.954167
4/25/2022 6:00,80.3,40.618333
4/25/2022 7:00,49.658333,41.2675
4/25/2022 8:00,6.216667,44.9575
4/25/2022 9:00,1.95,49.670833
4/25/2022 10:00,1.8,55.129167
4/25/2022 11:00,1.65,58.8425
4/25/2022 12:00,1.55,61.683333
4/25/2022 13:00,1.3,62.429167
4/25/2022 14:00,1.3,64.27
4/25/2022 15:00,1.2,65.170833
4/25/2022 16:00,1.2,64.7675
4/25/2022 17:00,1.2,63.566667
4/25/2022 18:00,0.6,59.829167
4/25/2022 19:00,0.6,56.445833
4/25/2022 20:00,0.6,55.1575
4/25/2022 21:00,0.5,54.1125
4/25/2022 22:00,0.5,52.68
4/25/2022 23:00,0.25,50.76
4/26/2022 0:00,0.4,49.260833
4/26/2022 1:00,0.3,48.011667
4/26/2022 2:00,0.35,47.805833
4/26/2022 3:00,0.5,47.439167
4/26/2022 4:00,0.6,47.0075
4/26/2022 5:00,0.6,46.783333
4/26/2022 6:00,0.6,46.8875
4/26/2022 7:00,0.6,47.263333
4/26/2022 8:00,0.95,48.53
4/26/2022 9:00,1.2,48.894167
4/26/2022 10:00,1.7,49.893333
4/26/2022 11:00,3.4,50.180833
4/26/2022 12:00,7.208333,49.775833
4/26/2022 13:00,26.033333,49.781667
4/26/2022 14:00,100,50.610833
4/26/2022 15:00,100,50.625
4/26/2022 16:00,100,50.483333
4/26/2022 17:00,100,50.750833
4/26/2022 18:00,100,50.76
4/26/2022 19:00,100,50.645833
4/26/2022 20:00,100,50.405833
4/26/2022 21:00,100,50.254167
4/26/2022 22:00,100,49.816667
4/26/2022 23:00,100,49.541667
4/27/2022 0:00,100,49.450833
4/27/2022 1:00,100,49.343333
4/27/2022 2:00,100,48.4075
4/27/2022 3:00,57.75,45.694167
4/27/2022 4:00,11.95,44.444167
4/27/2022 5:00,8.05,43.915833
4/27/2022 6:00,7.35,43.3425
4/27/2022 7:00,5.85,43.546667
4/27/2022 8:00,3.55,45.2225
4/27/2022 9:00,2.525,48.534167
4/27/2022 10:00,1.85,48.1825
4/27/2022 11:00,1.8,48.063333
4/27/2022 12:00,1.941667,50.026667
4/27/2022 13:00,1.7,50.599167
4/27/2022 14:00,1.55,51.758333
4/27/2022 15:00,1.2,50.965
4/27/2022 16:00,1.2,49.738333
4/27/2022 17:00,0.9,48.038333
4/27/2022 18:00,0.6,45.685833
4/27/2022 19:00,0.6,43.469167
4/27/2022 20:00,0.6,40.239167
4/27/2022 21:00,0.5,38.72
4/27/2022 22:00,0.45,38.24
4/27/2022 23:00,0.6,37.8875
4/28/2022 0:00,0.6,37.77
4/28/2022 1:00,0.6,37.4925
4/28/2022 2:00,0.6,36.975833
4/28/2022 3:00,0.6,36.05
4/28/2022 4:00,0.6,34.8125
4/28/2022 5:00,0.6,35.078333
4/28/2022 6:00,0.6,35.206667
4/28/2022 7:00,0.6,35.725833
4/28/2022 8:00,0.6,36.774167
4/28/2022 9:00,0.6,37.621667
4/28/2022 10:00,0.6,38.561667
4/28/2022 11:00,0.6,39.491667
4/28/2022 12:00,0.8,43.691667
4/28/2022 13:00,1.1,48.259167
4/28/2022 14:00,0.85,47.819167
4/28/2022 15:00,0.85,51.8125
4/28/2022 16:00,0.65,51.654167
4/28/2022 17:00,0.55,51.4925
4/28/2022 18:00,0.4,49.720833
4/28/2022 19:00,0,45.9725
4/28/2022 20:00,0,41.791667
4/28/2022 21:00,0,40.57
4/28/2022 22:00,0,39.544167
4/28/2022 23:00,0,39.186667
4/29/2022 0:00,0,37.494167
4/29/2022 1:00,0,36.719167
4/29/2022 2:00,0,36.86
4/29/2022 3:00,0,36.3825
4/29/2022 4:00,0,35.170833
4/29/2022 5:00,0,33.660833
4/29/2022 6:00,0,32.2575
4/29/2022 7:00,0,34.844167
4/29/2022 8:00,0,38.470833
4/29/2022 9:00,0.3,43.655
4/29/2022 10:00,0.6,47.5325
4/29/2022 11:00,0.6,50.3375
4/29/2022 12:00,0.6,52.305
4/29/2022 13:00,0.6,55.078333
4/29/2022 14:00,0.65,56.451667
4/29/2022 15:00,0.65,58.154167
4/29/2022 16:00,0.6,58.359167
4/29/2022 17:00,0.6,56.368333
4/29/2022 18:00,0.3,52.715833
4/29/2022 19:00,0,48.710833
4/29/2022 20:00,0,45.935833
4/29/2022 21:00,0,44.693333
4/29/2022 22:00,0,41.686667
4/29/2022 23:00,0,40.621667
4/30/2022 0:00,0,40
4/30/2022 1:00,0,39.699167
4/30/2022 2:00,0,39.254167
4/30/2022 3:00,0,37.619167
4/30/2022 4:00,0,36.945
4/30/2022 5:00,0,36.76
4/30/2022 6:00,0,35.669167
4/30/2022 7:00,0,38.808333
4/30/2022 8:00,0.1,44.134167
4/30/2022 9:00,0.6,47.696667
4/30/2022 10:00,0.6,52.304167
4/30/2022 11:00,0.85,55.106667
4/30/2022 12:00,1.2,58.794167
4/30/2022 13:00,1.2,60.5175
4/30/2022 14:00,1.15,61.325833
4/30/2022 15:00,0.85,60.889167
4/30/2022 16:00,0.65,62.991667
4/30/2022 17:00,0.6,62.004167
4/30/2022 18:00,0.6,60.5025
4/30/2022 19:00,0.4,55.6075
4/30/2022 20:00,0,49.608333
4/30/2022 21:00,0,48.7675
4/30/2022 22:00,0,47.558333
4/30/2022 23:00,0,45.103333
5/1/2022 0:00,0,44.515
5/1/2022 1:00,0,43.131667
5/1/2022 2:00,0,42.0475
5/1/2022 3:00,0,40.991667
5/1/2022 4:00,0,40.86
5/1/2022 5:00,0.05,40.111667
5/1/2022 6:00,0.1,40.7075
5/1/2022 7:00,0.6,41.593333
5/1/2022 8:00,0.65,47.163333
5/1/2022 9:00,1.1,53.436667
5/1/2022 10:00,1.2,58.3975
5/1/2022 11:00,1.2,61.03
5/1/2022 12:00,1.2,62.650833
5/1/2022 13:00,1.55,64.988333
5/1/2022 14:00,1.3,66.870833
5/1/2022 15:00,1.3,67.489167
5/1/2022 16:00,1.2,68.484167
5/1/2022 17:00,0.9,67.605833
5/1/2022 18:00,0.6,65.338333
5/1/2022 19:00,0.6,61.439167
5/1/2022 20:00,0.6,59.215
5/1/2022 21:00,0.55,56.845833
5/1/2022 22:00,0.55,54.9675
5/1/2022 23:00,0.45,53.073333
5/2/2022 0:00,0.3,51.985833
5/2/2022 1:00,0.2,50.75
5/2/2022 2:00,0,49.399167
5/2/2022 3:00,0,48.9275
5/2/2022 4:00,0.3,47.44
5/2/2022 5:00,0.5,47.385
5/2/2022 6:00,0.6,47.4575
5/2/2022 7:00,8.783333,47.935833
5/2/2022 8:00,1.2,48.226667
5/2/2022 9:00,1.2,50.595
5/2/2022 10:00,1.2,53.6175
5/2/2022 11:00,1.2,54.411667
5/2/2022 12:00,2.325,54.9775
5/2/2022 13:00,1.25,55.195833
5/2/2022 14:00,1.2,55.805
5/2/2022 15:00,2.758333,55.251667
5/2/2022 16:00,1.933333,55.051667
5/2/2022 17:00,1.533333,54.07
5/2/2022 18:00,2.966667,52.23
5/2/2022 19:00,13.9,50.534167
5/2/2022 20:00,99.366667,47.695
5/2/2022 21:00,100,46.229167
5/2/2022 22:00,100,45.881667
5/2/2022 23:00,100,45.533333
5/3/2022 0:00,100,44.928333
5/3/2022 1:00,100,44.753333
5/3/2022 2:00,100,44.3175
5/3/2022 3:00,100,44.133333
5/3/2022 4:00,100,44.07
5/3/2022 5:00,100,43.959167
5/3/2022 6:00,100,44.164167
5/3/2022 7:00,40.083333,45.899167
5/3/2022 8:00,12.65,46.738333
5/3/2022 9:00,4.7,47.78
5/3/2022 10:00,3.45,49.575
5/3/2022 11:00,2.65,52.036667
5/3/2022 12:00,2.4,52.541667
5/3/2022 13:00,2.35,53.968333
5/3/2022 14:00,2.35,53.675
5/3/2022 15:00,2.3,54.456667
5/3/2022 16:00,2.35,53.313333
5/3/2022 17:00,2.4,53.5575
5/3/2022 18:00,2.4,53.195
5/3/2022 19:00,2.733333,52.128333
5/3/2022 20:00,3.3,50.708333
5/3/2022 21:00,3.95,49.990833
5/3/2022 22:00,4.1,49.749167
5/3/2022 23:00,5.183333,50.0425
5/4/2022 0:00,4.05,49.611667
5/4/2022 1:00,3.9,49.315
5/4/2022 2:00,13.716667,48.2875
5/4/2022 3:00,32.958333,47.130833
5/4/2022 4:00,7.208333,46.686667
5/4/2022 5:00,13.591667,46.736667
5/4/2022 6:00,97.791667,46.3
5/4/2022 7:00,100,46.539167
5/4/2022 8:00,100,46.990833
5/4/2022 9:00,100,47.583333
5/4/2022 10:00,42.308333,48.8075
5/4/2022 11:00,70.033333,49.455
5/4/2022 12:00,100,50.521667
5/4/2022 13:00,79.85,51.8075
5/4/2022 14:00,87.991667,52.275
5/4/2022 15:00,97.108333,51.605833
5/4/2022 16:00,66.075,51.725
5/4/2022 17:00,21.558333,51.888333
5/4/2022 18:00,94.708333,51.875
5/4/2022 19:00,100,51.204167
5/4/2022 20:00,100,50.89
5/4/2022 21:00,100,50.724167
5/4/2022 22:00,100,50.241667
5/4/2022 23:00,100,48.994167
5/5/2022 0:00,100,48.983333
5/5/2022 1:00,100,48.2925
5/5/2022 2:00,100,48.295
5/5/2022 3:00,100,46.740833
5/5/2022 4:00,100,46.441667
5/5/2022 5:00,100,45.2775
5/5/2022 6:00,100,46.1075
5/5/2022 7:00,86.325,47.730833
5/5/2022 8:00,15.233333,49.763333
5/5/2022 9:00,4.433333,53.580833
5/5/2022 10:00,2.816667,57.175833
5/5/2022 11:00,2.483333,60.031667
5/5/2022 12:00,2.4,62.560833
5/5/2022 13:00,2.4,65.984167
5/5/2022 14:00,2.35,68.236667
5/5/2022 15:00,1.95,68.680833
5/5/2022 16:00,1.8,69.3625
5/5/2022 17:00,1.75,69.444167
5/5/2022 18:00,1.2,65.714167
5/5/2022 19:00,0.95,59.871667
5/5/2022 20:00,0.6,56.5275
5/5/2022 21:00,0.6,55.923333
5/5/2022 22:00,0.6,56.065833
5/5/2022 23:00,0.6,56.4025
5/6/2022 0:00,0.6,52.494167
5/6/2022 1:00,0.6,51.458333
5/6/2022 2:00,0.6,49.730833
5/6/2022 3:00,0.75,48.819167
5/6/2022 4:00,0.65,49.174167
5/6/2022 5:00,0.65,48.526667
5/6/2022 6:00,0.95,48.975833
5/6/2022 7:00,1.2,51.700833
5/6/2022 8:00,1.2,55.164167
5/6/2022 9:00,1.25,57.37
5/6/2022 10:00,1.6,60.8325
5/6/2022 11:00,1.6,62.99
5/6/2022 12:00,1.25,62.815
5/6/2022 13:00,1.2,63.005833
5/6/2022 14:00,1.2,62.31
5/6/2022 15:00,1.2,62.0025
5/6/2022 16:00,1.2,61.0375
5/6/2022 17:00,1.2,60.161667
5/6/2022 18:00,1.2,58.483333
5/6/2022 19:00,1.2,56.635833
5/6/2022 20:00,1.2,54.8825
5/6/2022 21:00,1.75,54.069167
5/6/2022 22:00,1.8,53.3925
5/6/2022 23:00,2.433333,52.42
5/7/2022 0:00,2.9,52.018333
5/7/2022 1:00,3.25,51.010833
5/7/2022 2:00,2.691667,49.476667
5/7/2022 3:00,1.6,49.745
5/7/2022 4:00,1.2,49.074167
5/7/2022 5:00,1.05,47.8725
5/7/2022 6:00,0.75,47.181667
5/7/2022 7:00,0.9,46.721667
5/7/2022 8:00,1.15,47.0625
5/7/2022 9:00,1.15,48.191667
5/7/2022 10:00,1.2,50.4575
5/7/2022 11:00,1.15,50.9325
5/7/2022 12:00,0.9,50.9075
5/7/2022 13:00,0.95,51.413333
5/7/2022 14:00,1.1,52.625833
5/7/2022 15:00,0.65,50.630833
5/7/2022 16:00,0.6,50.354167
5/7/2022 17:00,0.55,49.6975
5/7/2022 18:00,0.15,47.6125
5/7/2022 19:00,0,46.224167
5/7/2022 20:00,0,44.861667
5/7/2022 21:00,0,44.163333
5/7/2022 22:00,0,43.4075
5/7/2022 23:00,0,42.339167
5/8/2022 0:00,0.1,41.545
5/8/2022 1:00,0.6,41.288333
5/8/2022 2:00,0.6,41.053333
5/8/2022 3:00,0.6,40.66
5/8/2022 4:00,0.6,40.246667
5/8/2022 5:00,0.6,40.379167
5/8/2022 6:00,0.6,40.858333
5/8/2022 7:00,0.6,43.495
5/8/2022 8:00,0.6,45.519167
5/8/2022 9:00,1.1,50.1775
5/8/2022 10:00,1.2,53.755
5/8/2022 11:00,1.2,54.748333
5/8/2022 12:00,1.2,56.328333
5/8/2022 13:00,1.2,57.4425
5/8/2022 14:00,1.1,58.320833
5/8/2022 15:00,0.6,57.24
5/8/2022 16:00,0.65,59.2775
5/8/2022 17:00,0.45,54.256667
5/8/2022 18:00,0.1,51.22
5/8/2022 19:00,0,47.794167
5/8/2022 20:00,0,44.253333
5/8/2022 21:00,0,42.403333
5/8/2022 22:00,0,41.270833
5/8/2022 23:00,0,40.135833
5/9/2022 0:00,0,39.79
5/9/2022 1:00,0,39.034167
5/9/2022 2:00,0,37.9375
5/9/2022 3:00,0,37.333333
5/9/2022 4:00,0,37.545
5/9/2022 5:00,0,37.689167
5/9/2022 6:00,0.05,39.15
5/9/2022 7:00,0.35,41.648333
5/9/2022 8:00,0.6,46.265
5/9/2022 9:00,0.75,54.675833
5/9/2022 10:00,1.2,59.7375
5/9/2022 11:00,1.2,62.716667
5/9/2022 12:00,1.2,65.091667
5/9/2022 13:00,1.25,67.749167
5/9/2022 14:00,1.2,69.245
5/9/2022 15:00,0.9,68.921667
5/9/2022 16:00,0.6,67.86
5/9/2022 17:00,0.5,65.809167
5/9/2022 18:00,0.1,61.798333
5/9/2022 19:00,0,55.793333
5/9/2022 20:00,0,49.328333
5/9/2022 21:00,0,46.7875
5/9/2022 22:00,0,45.840833
5/9/2022 23:00,0,44.285
5/10/2022 0:00,0,43.4525
5/10/2022 1:00,0,42.869167
5/10/2022 2:00,0,42.468333
5/10/2022 3:00,0,42.14
5/10/2022 4:00,0,41.843333
5/10/2022 5:00,0,41.525
5/10/2022 6:00,0,42.825
5/10/2022 7:00,0,46.065
5/10/2022 8:00,0.3,52.686667
5/10/2022 9:00,0.6,58.593333
5/10/2022 10:00,1.15,63.27
