index,rain,temp
5/10/2022 11:00,1.2,66.084167
5/10/2022 12:00,1.2,68.211667
5/10/2022 13:00,1.2,69.12
5/10/2022 14:00,1.2,69.861667
5/10/2022 15:00,0.9,69.5625
5/10/2022 16:00,0.6,68.163333
5/10/2022 17:00,0.5,66.774167
5/10/2022 18:00,0.45,64.465833
5/10/2022 19:00,0.15,59.498333
5/10/2022 20:00,0,52.970833
5/10/2022 21:00,0,50.381667
5/10/2022 22:00,0,47.706667
5/10/2022 23:00,0,46.040833
5/11/2022 0:00,0,45.319167
5/11/2022 1:00,0,44.958333
5/11/2022 2:00,0,44.4975
5/11/2022 3:00,0,43.979167
5/11/2022 4:00,0,43.566667
5/11/2022 5:00,0,43.613333
5/11/2022 6:00,0,44.805833
5/11/2022 7:00,0,47.75
5/11/2022 8:00,0.4,51.585
5/11/2022 9:00,0.75,59.899167
5/11/2022 10:00,1.2,66.730833
5/11/2022 11:00,1.25,69.535
5/11/2022 12:00,1.25,71.129167
5/11/2022 13:00,1.7,73.6975
5/11/2022 14:00,1.65,75.458333
5/11/2022 15:00,1.4,77.116667
5/11/2022 16:00,1.2,78.211667
5/11/2022 17:00,1.2,77.559167
5/11/2022 18:00,1.2,76.638333
5/11/2022 19:00,0.95,70.83
5/11/2022 20:00,0.6,63.661667
5/11/2022 21:00,0.6,60.419167
5/11/2022 22:00,0.65,59.131667
5/11/2022 23:00,0.7,56.7375
5/12/2022 0:00,0.85,55.3925
5/12/2022 1:00,1.2,54.446667
5/12/2022 2:00,1.2,53.725833
5/12/2022 3:00,1.35,52.2525
5/12/2022 4:00,1.85,50.7525
5/12/2022 5:00,2.558333,50.37
5/12/2022 6:00,3.05,51.2775
5/12/2022 7:00,2.4,54.863333
5/12/2022 8:00,2.4,59.6975
5/12/2022 9:00,2.4,65.798333
5/12/2022 10:00,2.4,72.085833
5/12/2022 11:00,2.4,74.9825
5/12/2022 12:00,2.516667,77.894167
5/12/2022 13:00,2.4,78.215833
5/12/2022 14:00,2.35,78.646667
5/12/2022 15:00,2.475,81.275
5/12/2022 16:00,2.15,80.7075
5/12/2022 17:00,2,81.194167
5/12/2022 18:00,1.8,77.596667
5/12/2022 19:00,1.8,74.44
5/12/2022 20:00,1.95,69.1125
5/12/2022 21:00,2.733333,66.6325
5/12/2022 22:00,3,66.4475
5/12/2022 23:00,3.55,64.928333
5/13/2022 0:00,38.875,62.463333
5/13/2022 1:00,100,59.908333
5/13/2022 2:00,100,59.45
5/13/2022 3:00,100,59.86
5/13/2022 4:00,100,59.615833
5/13/2022 5:00,100,59.4775
5/13/2022 6:00,100,60.1875
5/13/2022 7:00,75.341667,61.7875
5/13/2022 8:00,15.558333,63.07
5/13/2022 9:00,4.55,66.349167
5/13/2022 10:00,3.5,70.67
5/13/2022 11:00,3.4,74.246667
5/13/2022 12:00,3.1,76.850833
5/13/2022 13:00,2.95,78.136667
5/13/2022 14:00,2.95,79.604167
5/13/2022 15:00,2.9,80.376667
5/13/2022 16:00,2.733333,81.108333
5/13/2022 17:00,2.566667,80.721667
5/13/2022 18:00,2.441667,78.615
5/13/2022 19:00,2.4,75.1225
5/13/2022 20:00,2.816667,70.825
5/13/2022 21:00,5.808333,68.136667
5/13/2022 22:00,18.816667,66.424167
5/13/2022 23:00,39.416667,65.265833
5/14/2022 0:00,29.475,65.43
5/14/2022 1:00,58.133333,65.155833
5/14/2022 2:00,76.466667,64.885
5/14/2022 3:00,90.041667,64.596667
5/14/2022 4:00,99.8,64.398333
5/14/2022 5:00,94.766667,64.019167
5/14/2022 6:00,64.216667,63.819167
5/14/2022 7:00,18.041667,64.36
5/14/2022 8:00,15.991667,66.2
5/14/2022 9:00,6.283333,70.546667
5/14/2022 10:00,3.95,74.165
5/14/2022 11:00,3.5,76.761667
5/14/2022 12:00,3.5,78.896667
5/14/2022 13:00,3.45,80.606667
5/14/2022 14:00,3,81
5/14/2022 15:00,2.9,79.6375
5/14/2022 16:00,2.775,77.390833
5/14/2022 17:00,2.441667,75.160833
5/14/2022 18:00,2.9,72.9075
5/14/2022 19:00,3.15,70.444167
5/14/2022 20:00,4.15,68.54
5/14/2022 21:00,5.35,67.485
5/14/2022 22:00,60.45,66.430833
5/14/2022 23:00,100,64.800833
5/15/2022 0:00,78.575,64.096667
5/15/2022 1:00,95.15,63.490833
5/15/2022 2:00,61.775,62.7825
5/15/2022 3:00,99.758333,61.9375
5/15/2022 4:00,100,61.481667
5/15/2022 5:00,100,61.365833
5/15/2022 6:00,84.175,61.960833
5/15/2022 7:00,83.866667,62.879167
5/15/2022 8:00,50.641667,63.700833
5/15/2022 9:00,30.35,65.603333
5/15/2022 10:00,5.5,66.765833
5/15/2022 11:00,4.4,70.216667
5/15/2022 12:00,3.5,72.7425
5/15/2022 13:00,3.5,74.9175
5/15/2022 14:00,3.25,76.484167
5/15/2022 15:00,3.05,76.740833
5/15/2022 16:00,3.05,79.183333
5/15/2022 17:00,2.9,78.616667
5/15/2022 18:00,2.9,74.729167
5/15/2022 19:00,2.9,72.266667
5/15/2022 20:00,93.133333,67.93
5/15/2022 21:00,100,64.2375
5/15/2022 22:00,100,62.876667
5/15/2022 23:00,100,62.65
5/16/2022 0:00,100,62.406667
5/16/2022 1:00,100,62.405833
5/16/2022 2:00,100,62.293333
5/16/2022 3:00,100,61.940833
5/16/2022 4:00,100,61.650833
5/16/2022 5:00,100,61.180833
5/16/2022 6:00,100,61.026667
5/16/2022 7:00,99.608333,61.461667
5/16/2022 8:00,25.583333,62.213333
5/16/2022 9:00,6.633333,65.354167
5/16/2022 10:00,4.8,72.41
5/16/2022 11:00,4.15,76.966667
5/16/2022 12:00,3.7,78.8975
5/16/2022 13:00,3.6,80.235833
5/16/2022 14:00,3.3,79.164167
5/16/2022 15:00,7.816667,78.059167
5/16/2022 16:00,3.15,77.584167
5/16/2022 17:00,2.95,74.2525
5/16/2022 18:00,11.341667,71.555
5/16/2022 19:00,100,60.6575
5/16/2022 20:00,100,60.595
5/16/2022 21:00,100,60.7375
5/16/2022 22:00,100,61.233333
5/16/2022 23:00,100,58.1625
5/17/2022 0:00,100,55.469167
5/17/2022 1:00,62.108333,55.0575
5/17/2022 2:00,19.05,54.4175
5/17/2022 3:00,13.2,53.636667
5/17/2022 4:00,10.35,52.5775
5/17/2022 5:00,9.45,51.250833
5/17/2022 6:00,8.4,51.433333
5/17/2022 7:00,6.883333,53.141667
5/17/2022 8:00,5.4,56.24
5/17/2022 9:00,3.85,60.525
5/17/2022 10:00,3,64.591667
5/17/2022 11:00,2.733333,66.424167
5/17/2022 12:00,2.4,64.824167
5/17/2022 13:00,2.441667,65.996667
5/17/2022 14:00,2.35,66.67
5/17/2022 15:00,2.25,66.8175
5/17/2022 16:00,1.9,67.136667
5/17/2022 17:00,1.8,64.961667
5/17/2022 18:00,1.8,62.519167
5/17/2022 19:00,1.7,60.895
5/17/2022 20:00,1.75,57.4325
5/17/2022 21:00,1.7,55.935833
5/17/2022 22:00,1.8,54.913333
5/17/2022 23:00,1.8,53.200833
5/18/2022 0:00,1.8,52.1125
5/18/2022 1:00,1.9,50.7875
5/18/2022 2:00,2.4,50.0675
5/18/2022 3:00,2.4,50.989167
5/18/2022 4:00,2.441667,49.096667
5/18/2022 5:00,2.4,47.98
5/18/2022 6:00,2.35,48.281667
5/18/2022 7:00,1.8,49.729167
5/18/2022 8:00,1.8,51.991667
5/18/2022 9:00,1.8,55.419167
5/18/2022 10:00,1.8,59.093333
5/18/2022 11:00,1.8,62.131667
5/18/2022 12:00,1.85,63.916667
5/18/2022 13:00,1.85,65.684167
5/18/2022 14:00,1.8,67.33
5/18/2022 15:00,1.6,68.881667
5/18/2022 16:00,1.45,70.225833
5/18/2022 17:00,1.2,67.918333
5/18/2022 18:00,1.2,65.333333
5/18/2022 19:00,1.15,61.965833
5/18/2022 20:00,0.65,59.1225
5/18/2022 21:00,0.65,57.878333
5/18/2022 22:00,0.85,57.14
5/18/2022 23:00,0.65,56.095
5/19/2022 0:00,0.75,55.398333
5/19/2022 1:00,1.291667,53.9875
5/19/2022 2:00,24.75,54.109167
5/19/2022 3:00,97.258333,52.805833
5/19/2022 4:00,100,50.8275
5/19/2022 5:00,100,50.025
5/19/2022 6:00,100,49.6975
5/19/2022 7:00,100,50.244167
5/19/2022 8:00,100,50.7875
5/19/2022 9:00,100,51.4325
5/19/2022 10:00,100,52.625833
5/19/2022 11:00,100,53.4425
5/19/2022 12:00,100,53.530833
5/19/2022 13:00,66.366667,53.3625
5/19/2022 14:00,30.6,53.116667
5/19/2022 15:00,11.125,53.991667
5/19/2022 16:00,16.183333,54.35
5/19/2022 17:00,11.033333,54.745833
5/19/2022 18:00,10.05,54.968333
5/19/2022 19:00,35.166667,54.901667
5/19/2022 20:00,98.725,54.604167
5/19/2022 21:00,100,53.556667
5/19/2022 22:00,100,53.108333
5/19/2022 23:00,100,52.535833
5/20/2022 0:00,100,51.631667
5/20/2022 1:00,100,50.553333
5/20/2022 2:00,100,49.961667
5/20/2022 3:00,100,49.435
5/20/2022 4:00,100,48.169167
5/20/2022 5:00,100,48.471667
5/20/2022 6:00,100,48.613333
5/20/2022 7:00,100,50.075833
5/20/2022 8:00,46.566667,51.766667
5/20/2022 9:00,13.35,53.075
5/20/2022 10:00,4.3,61.766667
5/20/2022 11:00,3.5,68.4175
5/20/2022 12:00,3.5,72.0525
5/20/2022 13:00,3.2,74.705
5/20/2022 14:00,3,76.618333
5/20/2022 15:00,2.9,74.57
5/20/2022 16:00,2.858333,75.094167
5/20/2022 17:00,2.9,75.5375
5/20/2022 18:00,2.9,69.9775
5/20/2022 19:00,3.25,66.454167
5/20/2022 20:00,4.65,64.2475
5/20/2022 21:00,6.5,62.833333
5/20/2022 22:00,46.175,62.065
5/20/2022 23:00,100,61.146667
5/21/2022 0:00,100,61.111667
5/21/2022 1:00,100,61.234167
5/21/2022 2:00,100,61.206667
5/21/2022 3:00,100,61.161667
5/21/2022 4:00,100,61.174167
5/21/2022 5:00,100,61.324167
5/21/2022 6:00,100,61.828333
5/21/2022 7:00,100,62.793333
5/21/2022 8:00,92.391667,63.59
5/21/2022 9:00,41.175,64.24
5/21/2022 10:00,7.841667,65.800833
5/21/2022 11:00,4.9,69.749167
5/21/2022 12:00,4.2,74.515833
5/21/2022 13:00,4.3,79.318333
5/21/2022 14:00,4.15,83.066667
5/21/2022 15:00,4,86.3075
5/21/2022 16:00,3.75,87.934167
5/21/2022 17:00,3.5,87.72
5/21/2022 18:00,3.5,86.783333
5/21/2022 19:00,3.5,83.3975
5/21/2022 20:00,3.5,79.0325
5/21/2022 21:00,3.9,76.738333
5/21/2022 22:00,4.3,74.206667
5/21/2022 23:00,4.7,72.5075
5/22/2022 0:00,5.5,71.190833
5/22/2022 1:00,5.9,70.156667
5/22/2022 2:00,6.35,69.098333
5/22/2022 3:00,6.65,68.556667
5/22/2022 4:00,6.891667,68.819167
5/22/2022 5:00,7.9,68.1325
5/22/2022 6:00,6.991667,69.486667
5/22/2022 7:00,6.5,70.294167
5/22/2022 8:00,5.95,73.348333
5/22/2022 9:00,5.1,77.980833
5/22/2022 10:00,4.55,81.440833
5/22/2022 11:00,4.15,84.1925
5/22/2022 12:00,4.2,86.971667
5/22/2022 13:00,4.05,86.494167
5/22/2022 14:00,4,87.564167
5/22/2022 15:00,3.65,89.514167
5/22/2022 16:00,3.5,89.469167
5/22/2022 17:00,3.25,89.363333
5/22/2022 18:00,3,88.115833
5/22/2022 19:00,10.991667,81.1175
5/22/2022 20:00,100,66.86
5/22/2022 21:00,100,66.533333
5/22/2022 22:00,100,66.326667
5/22/2022 23:00,100,65.561667
5/23/2022 0:00,100,65.305833
5/23/2022 1:00,100,62.77
5/23/2022 2:00,89.216667,61.231667
5/23/2022 3:00,42.4,59.699167
5/23/2022 4:00,34.716667,57.433333
5/23/2022 5:00,21.025,56.416667
5/23/2022 6:00,11.816667,55.074167
5/23/2022 7:00,6.183333,54.488333
5/23/2022 8:00,4.65,55.068333
5/23/2022 9:00,3.45,57.8075
5/23/2022 10:00,2.858333,62.560833
5/23/2022 11:00,2.65,65.13
5/23/2022 12:00,2.691667,67.660833
5/23/2022 13:00,2.608333,69.565
5/23/2022 14:00,2.4,71.480833
5/23/2022 15:00,2.1,72.078333
5/23/2022 16:00,1.85,70.23
5/23/2022 17:00,1.8,71.619167
5/23/2022 18:00,1.8,68.980833
5/23/2022 19:00,1.6,64.9175
5/23/2022 20:00,1.2,59.701667
5/23/2022 21:00,1.25,57.815833
5/23/2022 22:00,1.4,56.7025
5/23/2022 23:00,1.8,55.226667
5/24/2022 0:00,1.8,54.735
5/24/2022 1:00,1.8,54.335
5/24/2022 2:00,1.8,53.694167
5/24/2022 3:00,1.8,53.143333
5/24/2022 4:00,1.8,52.024167
5/24/2022 5:00,1.8,51.0175
5/24/2022 6:00,1.75,51.018333
5/24/2022 7:00,1.8,51.699167
5/24/2022 8:00,1.7,53.215833
5/24/2022 9:00,1.8,56.4475
5/24/2022 10:00,2,60.979167
5/24/2022 11:00,6.266667,63.758333
5/24/2022 12:00,2.4,65.94
5/24/2022 13:00,2.4,67.996667
5/24/2022 14:00,2.2,68.874167
5/24/2022 15:00,2.05,70.170833
5/24/2022 16:00,1.8,67.969167
5/24/2022 17:00,1.8,69.505
5/24/2022 18:00,1.8,69.249167
5/24/2022 19:00,1.6,64.455833
5/24/2022 20:00,1.7,59.928333
5/24/2022 21:00,1.8,58.1725
5/24/2022 22:00,1.85,55.934167
5/24/2022 23:00,2.566667,54.058333
5/25/2022 0:00,2.9,53.124167
5/25/2022 1:00,4.491667,52.115
5/25/2022 2:00,91.425,49.504167
5/25/2022 3:00,100,48.52
5/25/2022 4:00,100,47.901667
5/25/2022 5:00,100,47.653333
5/25/2022 6:00,76.316667,48.181667
5/25/2022 7:00,12.833333,50.195833
5/25/2022 8:00,4.9,53.925
5/25/2022 9:00,3.158333,58.79
5/25/2022 10:00,2.441667,63.7875
5/25/2022 11:00,2.441667,66.754167
5/25/2022 12:00,2.566667,69.236667
5/25/2022 13:00,2.566667,71.566667
5/25/2022 14:00,2.4,73.16
5/25/2022 15:00,2.441667,74.524167
5/25/2022 16:00,2.05,74.341667
5/25/2022 17:00,1.95,74.721667
5/25/2022 18:00,1.8,72.906667
5/25/2022 19:00,1.8,66.9475
5/25/2022 20:00,1.65,62.206667
5/25/2022 21:00,1.5,58.526667
5/25/2022 22:00,1.6,55.360833
5/25/2022 23:00,1.4,52.7125
5/26/2022 0:00,1.75,51.143333
5/26/2022 1:00,1.7,50.3525
5/26/2022 2:00,1.8,49.295
5/26/2022 3:00,1.8,49.074167
5/26/2022 4:00,2.1,48.529167
5/26/2022 5:00,2.441667,48.036667
5/26/2022 6:00,2.4,49.8325
5/26/2022 7:00,2.4,51.046667
5/26/2022 8:00,1.9,54.1
5/26/2022 9:00,1.8,60.005
5/26/2022 10:00,1.8,65.128333
5/26/2022 11:00,1.85,68.036667
5/26/2022 12:00,1.85,69.465833
5/26/2022 13:00,1.85,69.509167
5/26/2022 14:00,1.8,70.535
5/26/2022 15:00,1.8,70.260833
5/26/2022 16:00,1.8,67.818333
5/26/2022 17:00,1.8,66.140833
5/26/2022 18:00,1.8,65.869167
5/26/2022 19:00,1.8,62.8
5/26/2022 20:00,2.25,61.578333
5/26/2022 21:00,2.483333,60.895
5/26/2022 22:00,2.95,60.2925
5/26/2022 23:00,3.55,59.979167
5/27/2022 0:00,4.1,60.0575
5/27/2022 1:00,4.4,60.325833
5/27/2022 2:00,5.291667,60.496667
5/27/2022 3:00,16.475,60.3775
5/27/2022 4:00,30.35,60.7875
5/27/2022 5:00,76.116667,60.451667
5/27/2022 6:00,100,60.810833
5/27/2022 7:00,100,61.879167
5/27/2022 8:00,97.008333,63.25
5/27/2022 9:00,49.216667,65.338333
5/27/2022 10:00,11.575,68.418333
5/27/2022 11:00,7.583333,70.683333
5/27/2022 12:00,5.45,72.755833
5/27/2022 13:00,4.5,74.4475
5/27/2022 14:00,4.05,77.665
5/27/2022 15:00,3.55,77.175833
5/27/2022 16:00,3.5,76.430833
5/27/2022 17:00,3.85,73.930833
5/27/2022 18:00,5.641667,70.85
5/27/2022 19:00,13.825,69.554167
5/27/2022 20:00,32.941667,68.989167
5/27/2022 21:00,36.658333,67.963333
5/27/2022 22:00,34.366667,66.259167
5/27/2022 23:00,40.391667,64.6075
5/28/2022 0:00,46.758333,63.384167
5/28/2022 1:00,51.275,62.94
5/28/2022 2:00,74.566667,62.781667
5/28/2022 3:00,100,62.6475
5/28/2022 4:00,100,62.635833
5/28/2022 5:00,100,62.639167
5/28/2022 6:00,100,63.0475
5/28/2022 7:00,99.95,63.5975
5/28/2022 8:00,90,63.754167
5/28/2022 9:00,26.566667,64.344167
5/28/2022 10:00,9.983333,65.5725
5/28/2022 11:00,4.5,70.1375
5/28/2022 12:00,52,70.283333
5/28/2022 13:00,100,65.6925
5/28/2022 14:00,100,63.243333
5/28/2022 15:00,100,62.219167
5/28/2022 16:00,100,62.14
5/28/2022 17:00,100,62.898333
5/28/2022 18:00,92.9,63.6725
5/28/2022 19:00,100,63.601667
5/28/2022 20:00,100,61.811667
5/28/2022 21:00,100,60.689091
5/28/2022 22:00,100,59.1975
5/28/2022 23:00,100,57.410833
5/29/2022 0:00,100,56.471667
5/29/2022 1:00,100,55.338333
5/29/2022 2:00,100,53.965
5/29/2022 3:00,100,53.14
5/29/2022 4:00,100,52.684167
5/29/2022 5:00,100,51.856667
5/29/2022 6:00,100,51.428333
5/29/2022 7:00,100,52.635833
5/29/2022 8:00,99.758333,55.556667
5/29/2022 9:00,36.958333,60.94
5/29/2022 10:00,3.7,67.743333
5/29/2022 11:00,3.5,70.9975
5/29/2022 12:00,3.45,73.040833
5/29/2022 13:00,3.15,74.189167
5/29/2022 14:00,3,76.319167
5/29/2022 15:00,2.483333,77.069167
5/29/2022 16:00,2.4,77.101667
5/29/2022 17:00,2.4,77.935
5/29/2022 18:00,2.4,77.428333
5/29/2022 19:00,2.3,74.2
5/29/2022 20:00,1.8,68.231667
5/29/2022 21:00,2.05,66.520833
5/29/2022 22:00,2.691667,63.038333
5/29/2022 23:00,3.15,61.010833
5/30/2022 0:00,3.85,59.949167
5/30/2022 1:00,4.75,58.838333
5/30/2022 2:00,10.991667,57.794167
5/30/2022 3:00,17.058333,57.381667
5/30/2022 4:00,38.416667,56.911667
5/30/2022 5:00,46.475,56.285
5/30/2022 6:00,10.858333,56.719167
5/30/2022 7:00,7.291667,58.4375
5/30/2022 8:00,5.8,62.178333
5/30/2022 9:00,4.4,67.815833
5/30/2022 10:00,3.65,75.355
5/30/2022 11:00,3.5,78.9975
5/30/2022 12:00,3.5,80.726667
5/30/2022 13:00,3.4,82.385833
5/30/2022 14:00,3.25,83.565833
5/30/2022 15:00,2.95,84.453333
5/30/2022 16:00,2.9,85.213333
5/30/2022 17:00,2.9,85.248333
5/30/2022 18:00,2.858333,83.5825
5/30/2022 19:00,2.858333,80.669167
5/30/2022 20:00,2.775,76.641667
5/30/2022 21:00,2.9,74.885833
5/30/2022 22:00,3.05,72.4775
5/30/2022 23:00,3.8,70.4025
5/31/2022 0:00,4.1,69.2125
5/31/2022 1:00,4.3,68.560833
5/31/2022 2:00,4.7,67.97
5/31/2022 3:00,4.95,67.3425
5/31/2022 4:00,5.3,67.251667
5/31/2022 5:00,5.3,67.535833
5/31/2022 6:00,5,68.724167
5/31/2022 7:00,4.9,69.963333
5/31/2022 8:00,4.55,73.474167
5/31/2022 9:00,4.1,77.880833
5/31/2022 10:00,4,83.935833
5/31/2022 11:00,3.75,86.298333
5/31/2022 12:00,3.65,86.863333
5/31/2022 13:00,3.4,86.226667
5/31/2022 14:00,2.95,82.414167
5/31/2022 15:00,3,83.861667
5/31/2022 16:00,2.9,83.368333
5/31/2022 17:00,2.858333,79.729167
5/31/2022 18:00,2.733333,72.773333
5/31/2022 19:00,80.241667,66.546667
5/31/2022 20:00,100,61.385833
5/31/2022 21:00,100,58.45
5/31/2022 22:00,100,56.52
5/31/2022 23:00,95.633333,56.200833
6/1/2022 0:00,25.9,56.2
